269, 45
1, 85
12, 63
292, 329
30, 100
319, 231
314, 292
138, 241
346, 344
251, 191
7, 142
337, 133
142, 227
183, 220
184, 167
56, 231
196, 97
9, 229
151, 223
325, 28
185, 126
333, 8
206, 83
89, 125
148, 67
33, 231
344, 309
98, 304
189, 131
2, 168
14, 273
354, 51
312, 75
315, 271
267, 310
33, 309
102, 299
265, 151
8, 110
19, 126
190, 164
91, 20
312, 241
66, 22
75, 108
308, 341
254, 213
120, 116
38, 298
95, 356
232, 10
114, 223
133, 98
16, 207
133, 42
49, 126
67, 258
85, 19
11, 6
150, 239
328, 347
51, 90
65, 114
154, 243
236, 231
251, 307
345, 324
255, 255
40, 237
305, 210
168, 321
279, 55
48, 243
47, 80
125, 87
287, 62
130, 193
273, 87
31, 272
226, 146
71, 135
331, 179
299, 287
252, 36
23, 14
63, 300
352, 122
209, 75
6, 350
9, 73
33, 177
135, 178
14, 206
56, 162
189, 174
288, 55
122, 61
66, 204
23, 143
225, 45
253, 319
182, 303
111, 215
63, 286
322, 119
352, 82
336, 110
112, 299
266, 66
310, 154
281, 111
110, 18
195, 224
336, 216
9, 116
143, 260
122, 44
176, 336
280, 313
337, 277
98, 35
351, 58
353, 185
299, 347
82, 26
340, 170
47, 141
158, 303
198, 163
269, 133
57, 303
201, 308
84, 286
188, 78
282, 81
22, 192
165, 77
218, 84
348, 321
241, 220
12, 76
188, 5
135, 244
58, 72
76, 24
166, 76
329, 249
18, 349
212, 100
33, 50
258, 332
132, 215
13, 42
191, 47
38, 124
301, 128
20, 157
260, 34
98, 229
167, 115
190, 234
174, 72
121, 296
241, 293
76, 137
24, 4
357, 137
89, 248
240, 212
135, 52
166, 14
55, 83
353, 143
288, 23
344, 126
219, 328
77, 143
231, 140
147, 343
45, 299
147, 245
157, 211
22, 233
327, 0
247, 103
153, 4
60, 316
229, 198
154, 83
353, 6
87, 302
56, 134
6, 64
216, 97
139, 322
59, 224
313, 135
310, 63
155, 322
219, 107
142, 236
0, 132
293, 277
146, 260
347, 352
169, 21
239, 310
51, 256
15, 267
209, 215
50, 84
162, 51
5, 271
34, 33
351, 187
162, 318
288, 291
278, 124
96, 77
238, 55
115, 38
85, 28
237, 22
334, 209
277, 227
330, 268
336, 73
63, 134
166, 347
244, 17
249, 8
77, 359
266, 82
334, 205
315, 69
233, 41
217, 102
285, 114
40, 289
18, 104
241, 25
102, 267
324, 102
112, 68
55, 300
164, 262
320, 284
317, 206
346, 14
124, 236
243, 19
83, 241
297, 162
345, 219
333, 191
113, 314
126, 154
350, 214
343, 329
342, 327
293, 79
204, 113
128, 161
275, 286
335, 15
3, 173
334, 106
89, 115
7, 17
226, 264
212, 90
321, 128
283, 246
181, 3
270, 77
145, 248
270, 294
73, 127
300, 275
197, 263
255, 163
152, 35
54, 305
346, 63
357, 233
342, 295
131, 43
126, 204
152, 27
230, 296
165, 259
100, 27
285, 242
307, 190
140, 172
125, 143
63, 96
342, 42
129, 59
252, 299
177, 1
64, 235
93, 208
198, 128
21, 125
294, 146
216, 199
249, 84
30, 313
195, 64
215, 297
179, 71
82, 113
228, 58
6, 278
159, 248
80, 168
122, 141
274, 85
304, 254
142, 233
212, 63
57, 77
162, 9
180, 270
134, 115
105, 115
351, 301
115, 145
276, 138
278, 181
207, 299
99, 243
73, 143
279, 65
228, 323
103, 235
293, 350
76, 172
45, 228
298, 210
253, 298
190, 314
210, 124
85, 69
151, 39
239, 90
170, 211
123, 228
85, 264
322, 306
351, 101
141, 41
46, 211
115, 118
204, 220
199, 224
66, 92
124, 55
336, 216
39, 319
312, 228
255, 211
91, 23
126, 233
207, 167
2, 92
145, 314
24, 265
59, 227
204, 255
148, 188
63, 277
277, 213
0, 151
186, 55
356, 327
62, 266
22, 130
88, 330
227, 180
145, 355
3, 223
220, 148
214, 74
173, 245
219, 72
261, 164
110, 80
299, 190
291, 346
215, 63
95, 216
349, 19
44, 126
10, 57
203, 230
156, 138
296, 4
278, 329
179, 287
22, 117
269, 133
233, 146
218, 39
336, 259
33, 299
335, 35
161, 111
172, 352
191, 297
320, 210
275, 20
359, 334
226, 322
174, 271
95, 38
322, 189
275, 47
27, 313
17, 259
89, 245
292, 210
292, 274
26, 326
139, 76
167, 127
223, 220
2, 124
250, 316
273, 327
120, 236
245, 111
108, 5
295, 133
174, 50
236, 227
203, 259
141, 85
351, 194
171, 340
75, 25
216, 60
141, 305
260, 140
14, 142
84, 310
54, 241
253, 189
316, 53
109, 239
190, 75
129, 77
44, 134
109, 45
97, 194
140, 253
177, 268
16, 269
140, 251
31, 261
89, 259
14, 122
276, 151
53, 268
210, 178
281, 112
142, 97
177, 315
280, 137
311, 247
266, 75
349, 350
264, 310
214, 319
32, 353
280, 356
36, 173
154, 130
240, 223
228, 90
18, 228
126, 61
192, 148
93, 287
83, 211
22, 268
295, 87
170, 148
269, 22
295, 232
73, 57
52, 311
233, 130
250, 143
323, 8
61, 54
243, 86
311, 57
228, 175
179, 291
214, 11
134, 102
134, 192
346, 283
141, 42
222, 143
175, 100
131, 286
150, 295
271, 119
20, 25
100, 251
327, 166
257, 134
122, 141
340, 304
322, 318
63, 206
93, 167
339, 3
195, 193
273, 309
268, 111
236, 60
219, 324
180, 252
316, 198
117, 76
34, 68
207, 49
299, 222
327, 250
0, 91
115, 214
172, 348
66, 176
13, 232
229, 272
332, 272
260, 93
133, 61
310, 268
139, 307
118, 15
33, 100
300, 74
76, 344
221, 185
211, 118
355, 237
162, 233
256, 43
130, 63
170, 97
260, 73
315, 144
284, 34
72, 68
353, 61
341, 316
129, 95
338, 302
310, 180
165, 105
45, 121
166, 117
12, 17
198, 107
79, 77
287, 275
135, 303
96, 30
0, 263
249, 348
191, 354
153, 96
304, 330
347, 143
171, 346
136, 165
359, 150
269, 270
173, 80
271, 42
43, 178
5, 277
319, 359
131, 331
199, 311
37, 310
355, 295
35, 212
217, 241
357, 59
121, 231
341, 10
247, 41
82, 236
327, 294
323, 62
197, 73
88, 24
232, 267
213, 59
207, 333
182, 160
79, 313
352, 252
3, 100
333, 113
250, 323
66, 115
191, 296
142, 204
51, 337
77, 54
118, 283
323, 60
54, 311
218, 152
223, 354
148, 357
249, 302
35, 223
202, 22
290, 1
81, 341
86, 149
341, 34
2, 234
115, 97
33, 3
271, 122
296, 158
154, 145
313, 204
34, 330
91, 354
178, 358
9, 185
65, 137
157, 152
335, 239
328, 340
237, 174
122, 333
169, 201
80, 23
196, 268
161, 189
116, 320
10, 72
90, 31
305, 321
107, 352
44, 142
341, 107
112, 178
188, 22
172, 341
272, 64
166, 0
153, 173
224, 24
143, 110
191, 81
281, 94
260, 20
352, 38
210, 209
77, 28
310, 328
153, 43
38, 158
198, 336
288, 111
77, 219
115, 82
206, 231
316, 179
78, 247
260, 227
335, 94
337, 308
43, 92
23, 172
168, 260
260, 278
203, 258
224, 99
248, 29
80, 196
348, 350
177, 198
53, 201
271, 74
266, 196
190, 240
155, 62
246, 282
338, 221
72, 204
32, 236
97, 8
47, 112
5, 126
236, 321
336, 331
184, 176
193, 176
3, 57
227, 177
313, 132
219, 223
99, 30
322, 189
135, 196
254, 22
288, 233
321, 226
212, 223
170, 255
119, 150
62, 293
272, 237
86, 75
113, 225
120, 310
340, 315
230, 124
315, 122
284, 16
263, 347
280, 297
245, 162
216, 267
84, 102
23, 235
2, 170
62, 259
99, 16
99, 177
166, 68
134, 193
270, 288
149, 213
123, 314
57, 273
232, 112
125, 281
248, 251
251, 163
317, 204
151, 149
36, 221
181, 310
22, 115
68, 174
169, 264
214, 8
49, 268
42, 22
243, 115
41, 206
131, 316
154, 240
83, 220
277, 160
190, 294
199, 225
313, 234
176, 165
83, 261
168, 157
268, 257
158, 143
193, 123
306, 271
305, 226
258, 87
244, 28
30, 169
308, 309
25, 26
175, 14
197, 316
162, 170
274, 337
304, 354
202, 43
169, 354
307, 146
84, 42
51, 54
252, 54
280, 230
358, 9
177, 173
106, 280
323, 236
330, 5
118, 128
108, 43
292, 281
241, 222
359, 331
69, 289
346, 10
17, 211
152, 140
164, 299
85, 238
239, 141
316, 281
119, 273
30, 96
33, 19
261, 243
235, 77
86, 259
331, 245
326, 343
309, 308
350, 313
265, 288
242, 262
13, 200
287, 155
143, 249
134, 128
289, 108
192, 93
52, 112
62, 171
225, 48
26, 211
227, 22
295, 339
105, 211
284, 348
236, 340
263, 332
114, 72
305, 351
59, 87
253, 298
161, 219
271, 49
228, 71
138, 148
329, 267
123, 32
46, 141
356, 63
16, 238
6, 29
58, 58
299, 21
63, 259
222, 195
111, 178
33, 82
266, 293
77, 102
82, 341
300, 49
15, 42
150, 17
172, 51
213, 131
194, 155
63, 340
339, 257
299, 66
155, 111
152, 325
0, 2
191, 289
221, 243
355, 185
324, 115
102, 113
304, 17
23, 87
38, 25
134, 210
216, 194
301, 227
26, 357
16, 266
91, 13
251, 342
297, 52
341, 333
47, 154
266, 145
1, 108
117, 186
158, 271
184, 279
135, 55
80, 209
220, 173
3, 169
354, 201
41, 221
335, 206
24, 349
107, 328
318, 126
198, 272
132, 129
264, 355
120, 336
138, 122
347, 210
287, 199
63, 262
199, 107
263, 175
348, 129
140, 34
123, 93
120, 242
180, 347
256, 311
208, 21
268, 189
44, 15
30, 106
72, 152
54, 17
130, 331
85, 267
132, 17
302, 98
164, 99
320, 245
17, 182
108, 18
29, 173
77, 115
302, 86
323, 265
280, 346
72, 238
108, 229
352, 269
48, 45
358, 269
272, 288
29, 39
69, 9
303, 301
67, 237
160, 330
35, 180
159, 333
223, 104
62, 359
44, 207
199, 13
72, 191
340, 116
97, 129
174, 310
264, 260
194, 337
60, 331
275, 293
57, 297
247, 186
31, 323
76, 165
227, 302
323, 301
55, 245
169, 235
128, 43
332, 22
136, 227
136, 102
210, 59
72, 152
313, 244
189, 294
184, 35
33, 211
299, 135
190, 302
93, 163
89, 290
167, 257
29, 338
317, 261
264, 251
215, 29
71, 28
269, 29
244, 21
160, 13
253, 353
290, 233
31, 197
113, 250
341, 324
43, 50
114, 144
143, 214
340, 27
248, 173
22, 339
275, 141
233, 31
57, 339
51, 355
250, 327
117, 250
28, 251
330, 39
318, 96
131, 35
252, 216
208, 27
3, 284
298, 215
100, 289
337, 325
295, 180
304, 190
170, 224
21, 271
344, 201
49, 319
51, 130
29, 66
227, 243
146, 190
96, 232
65, 319
2, 332
187, 347
112, 256
58, 104
296, 40
105, 5
129, 88
172, 316
127, 89
319, 185
87, 112
9, 47
182, 354
248, 344
133, 151
41, 267
241, 105
286, 266
82, 334
37, 149
228, 271
67, 254
2, 333
88, 128
306, 113
83, 40
168, 79
68, 262
168, 321
101, 332
357, 188
71, 282
293, 25
236, 294
179, 162
52, 103
288, 78
228, 119
84, 66
293, 278
254, 3
207, 114
110, 86
65, 170
0, 129
343, 212
315, 95
36, 350
180, 315
160, 322
323, 115
234, 271
255, 127
334, 75
348, 118
350, 226
318, 204
92, 5
171, 164
16, 258
295, 207
81, 139
342, 95
94, 212
278, 278
185, 46
158, 25
25, 113
217, 134
218, 252
329, 60
263, 314
45, 181
65, 136
172, 261
40, 25
237, 73
347, 18
177, 144
198, 13
86, 302
209, 130
139, 110
329, 80
252, 265
215, 280
196, 212
162, 136
53, 164
9, 201
76, 358
326, 250
20, 1
29, 205
269, 88
196, 355
350, 86
299, 200
112, 265
334, 351
83, 288
196, 336
33, 128
320, 209
304, 110
208, 150
204, 219
123, 241
308, 264
142, 71
357, 298
317, 152
4, 217
167, 36
226, 15
0, 284
11, 152
350, 196
1, 97
108, 229
47, 276
273, 249
160, 242
355, 210
171, 233
73, 129
330, 79
78, 90
5, 31
303, 164
354, 156
250, 59
254, 221
70, 312
259, 162
319, 102
158, 217
220, 126
325, 44
112, 255
322, 207
328, 68
17, 168
257, 205
163, 166
85, 331
9, 174
178, 109
113, 145
164, 169
11, 271
152, 201
73, 178
71, 190
345, 224
307, 8
252, 1
331, 96
246, 221
252, 354
331, 262
331, 214
117, 310
256, 45
79, 68
165, 210
151, 186
309, 68
83, 333
24, 59
101, 52
181, 244
202, 18
332, 2
358, 227
129, 18
91, 69
336, 69
169, 325
139, 162
188, 198
248, 0
144, 308
122, 225
174, 338
176, 56
256, 152
65, 122
2, 241
328, 275
11, 14
132, 19
293, 12
335, 332
134, 320
189, 229
181, 37
168, 142
51, 128
43, 196
111, 54
155, 195
309, 201
322, 9
29, 354
153, 272
188, 136
240, 317
180, 27
100, 78
295, 26
186, 47
117, 20
295, 332
60, 176
276, 68
345, 334
346, 313
97, 212
43, 218
132, 204
23, 269
159, 341
213, 359
167, 37
291, 301
157, 82
120, 66
122, 294
72, 25
151, 310
222, 243
211, 325
176, 160
30, 317
13, 103
317, 209
217, 306
337, 322
35, 107
3, 255
129, 19
271, 249
351, 281
76, 274
192, 238
11, 38
138, 8
177, 74
166, 63
240, 193
70, 77
343, 49
229, 193
335, 261
264, 263
82, 148
270, 5
108, 247
297, 203
103, 350
269, 162
295, 190
187, 218
291, 304
91, 260
358, 94
334, 254
13, 277
17, 235
289, 27
339, 159
157, 303
130, 160
18, 124
179, 74
25, 131
173, 117
354, 11
156, 42
310, 223
333, 356
163, 49
141, 241
234, 214
130, 43
338, 38
8, 122
111, 210
100, 144
200, 98
30, 91
278, 57
177, 264
84, 52
290, 39
202, 245
285, 199
88, 246
275, 117
308, 161
334, 106
234, 318
47, 333
100, 72
79, 165
178, 163
201, 292
234, 129
192, 316
90, 254
267, 205
272, 313
232, 28
202, 113
128, 77
306, 39
109, 351
240, 293
230, 82
346, 19
192, 6
358, 63
221, 253
259, 252
201, 178
116, 8
245, 192
289, 153
2, 213
107, 198
82, 50
63, 241
160, 238
192, 27
272, 271
274, 74
204, 256
152, 79
350, 184
58, 280
84, 203
256, 33
273, 263
92, 136
223, 293
125, 225
252, 284
12, 277
288, 135
167, 317
174, 115
229, 87
271, 137
142, 39
67, 168
288, 97
101, 157
259, 234
299, 7
311, 350
262, 49
90, 207
147, 141
232, 181
175, 241
146, 268
184, 53
67, 75
144, 226
127, 262
242, 343
196, 333
120, 181
15, 33
236, 208
159, 232
176, 235
262, 24
74, 195
242, 83
239, 298
200, 109
123, 47
247, 291
119, 38
57, 60
222, 350
328, 86
297, 215
352, 152
307, 306
147, 232
309, 235
302, 19
165, 25
41, 106
229, 357
153, 181
257, 58
122, 297
75, 322
252, 131
340, 5
85, 32
205, 275
277, 320
225, 251
146, 27
306, 9
123, 96
337, 335
21, 153
84, 332
29, 354
307, 146
251, 44
325, 339
171, 39
330, 211
210, 240
119, 311
50, 337
3, 168
294, 297
179, 322
339, 103
267, 188
141, 53
293, 99
225, 47
309, 239
303, 101
334, 325
277, 166
48, 286
53, 240
95, 189
51, 77
256, 256
177, 37
322, 130
127, 90
0, 297
349, 205
259, 256
318, 344
107, 258
237, 133
76, 193
261, 32
8, 304
176, 124
104, 153
28, 26
280, 14
195, 155
274, 109
41, 34
160, 164
104, 329
318, 173
195, 178
3, 107
24, 21
86, 342
59, 189
65, 78
142, 146
176, 260
281, 59
47, 14
120, 201
304, 83
290, 271
108, 90
77, 217
318, 317
204, 188
273, 95
17, 270
355, 11
158, 17
129, 28
56, 127
173, 127
292, 102
203, 10
26, 22
238, 319
54, 264
135, 165
337, 199
347, 147
343, 43
100, 184
243, 334
66, 77
259, 2
337, 196
340, 352
224, 302
77, 299
142, 64
238, 87
94, 233
190, 182
249, 153
74, 104
191, 236
91, 42
21, 297
62, 250
333, 148
98, 61
310, 56
148, 304
276, 64
312, 108
168, 76
58, 351
81, 328
50, 238
245, 228
175, 284
310, 13
138, 226
3, 261
348, 299
274, 217
267, 41
286, 314
327, 354
164, 55
60, 328
307, 48
58, 47
62, 193
359, 35
256, 310
314, 182
296, 273
220, 60
141, 167
31, 80
314, 299
23, 111
319, 280
187, 112
175, 239
184, 2
135, 242
267, 199
295, 141
320, 67
81, 290
287, 311
99, 236
84, 34
303, 223
106, 181
34, 218
313, 21
334, 248
195, 166
208, 293
48, 292
27, 278
92, 283
75, 156
279, 122
127, 134
291, 147
213, 233
56, 97
238, 210
236, 227
246, 358
70, 224
248, 300
342, 346
208, 249
300, 38
79, 325
241, 201
44, 177
77, 304
162, 64
239, 150
6, 269
235, 231
77, 9
265, 177
249, 99
306, 193
343, 44
216, 305
267, 224
212, 69
147, 251
149, 327
359, 207
221, 346
169, 162
272, 80
158, 304
285, 233
35, 297
104, 255
135, 55
173, 337
17, 57
179, 284
261, 232
216, 171
257, 90
144, 57
120, 114
163, 129
219, 44
334, 162
217, 136
296, 163
189, 247
250, 257
328, 47
310, 313
177, 160
72, 283
145, 3
299, 307
93, 73
266, 70
95, 350
306, 145
187, 42
278, 40
33, 90
277, 240
177, 309
186, 333
136, 17
8, 15
307, 81
251, 21
351, 50
272, 104
84, 50
48, 177
57, 76
157, 35
152, 244
103, 273
71, 23
83, 274
123, 210
304, 172
352, 140
130, 142
17, 200
279, 225
240, 207
314, 38
341, 265
208, 315
219, 92
201, 134
243, 142
216, 326
91, 67
72, 264
344, 300
165, 336
26, 13
86, 155
135, 245
105, 88
243, 33
68, 48
25, 274
57, 232
139, 231
325, 37
208, 148
351, 154
14, 249
178, 269
197, 214
88, 336
77, 46
124, 131
206, 92
160, 119
145, 64
348, 159
189, 333
198, 211
259, 135
64, 1
177, 20
214, 206
326, 287
282, 11
168, 33
337, 210
149, 95
175, 11
177, 307
329, 275
207, 149
101, 251
36, 332
128, 161
328, 118
42, 82
159, 357
282, 264
203, 99
300, 292
76, 117
101, 323
340, 344
67, 244
197, 279
103, 169
249, 130
274, 336
333, 288
312, 356
94, 339
281, 282
105, 14
260, 168
278, 201
135, 226
150, 317
6, 328
12, 152
87, 232
303, 238
215, 139
140, 149
196, 110
340, 206
262, 349
26, 351
143, 208
151, 297
179, 252
352, 192
352, 238
127, 56
182, 135
44, 331
159, 266
105, 88
102, 273
110, 33
306, 72
256, 284
352, 322
56, 166
208, 189
256, 43
205, 113
172, 57
311, 239
187, 30
342, 192
269, 114
36, 297
258, 162
350, 31
90, 286
99, 11
277, 248
57, 296
219, 83
29, 190
53, 18
211, 345
19, 15
38, 165
156, 161
288, 292
16, 46
129, 153
346, 178
140, 345
76, 15
236, 220
309, 224
172, 5
33, 222
359, 186
151, 310
307, 298
24, 210
134, 52
286, 97
147, 35
184, 299
286, 46
337, 312
180, 235
203, 207
74, 316
34, 33
114, 201
317, 339
173, 10
221, 30
87, 165
39, 237
223, 208
113, 277
75, 160
156, 152
18, 290
289, 235
246, 312
85, 4
127, 143
66, 349
105, 115
39, 22
142, 341
302, 218
311, 96
243, 257
343, 204
110, 132
190, 149
214, 220
42, 329
156, 290
271, 72
151, 222
326, 177
349, 101
130, 253
351, 6
272, 272
325, 258
139, 114
281, 68
327, 311
90, 298
148, 213
299, 129
36, 199
161, 6
70, 146
104, 154
89, 277
183, 188
225, 38
128, 275
53, 245
20, 313
55, 132
159, 162
107, 173
7, 186
258, 104
342, 55
183, 98
102, 231
266, 259
308, 121
324, 21
18, 357
275, 116
66, 32
279, 136
55, 41
172, 339
157, 166
211, 8
5, 274
53, 255
135, 312
39, 35
228, 215
343, 22
99, 131
300, 188
34, 257
28, 130
99, 350
308, 291
317, 270
207, 310
352, 282
73, 18
332, 145
261, 342
96, 39
285, 103
352, 309
134, 355
142, 185
289, 260
310, 205
165, 60
287, 166
157, 117
39, 98
218, 291
225, 50
333, 182
266, 243
267, 152
172, 92
4, 340
105, 108
271, 289
214, 219
46, 249
245, 105
210, 72
72, 161
172, 62
90, 273
212, 332
63, 223
276, 260
105, 201
46, 352
3, 92
232, 270
14, 358
179, 310
320, 83
32, 11
92, 145
59, 93
317, 210
37, 77
345, 109
244, 220
50, 235
141, 23
65, 55
230, 48
68, 143
179, 299
293, 276
86, 127
156, 310
196, 83
342, 185
326, 167
318, 235
256, 200
98, 42
353, 56
352, 314
105, 181
336, 188
307, 235
339, 319
285, 59
316, 271
23, 187
102, 300
297, 250
291, 207
171, 131
223, 347
228, 212
261, 13
101, 61
301, 107
111, 318
225, 164
306, 211
30, 342
58, 281
194, 171
139, 281
92, 183
108, 190
144, 62
58, 106
256, 163
28, 297
242, 143
181, 227
30, 54
147, 277
253, 1
239, 178
288, 252
99, 262
277, 276
169, 195
314, 344
81, 120
334, 313
280, 187
49, 29
323, 215
56, 202
94, 229
134, 148
31, 79
190, 267
177, 93
166, 31
